battery_id,cycle_number,internal_resistance_ohm,discharge_duration_s,avg_current_A,capacity_Ah,avg_voltage_V,start_voltage_V,end_voltage_V,delta_voltage_V,avg_temp_C,start_temp_C,end_temp_C,delta_temp_C,max_temp_C,avg_power_W,energy_Wh,SOH_%,q_initial_Ah
battery00,113,0.12503622447388407,450.0419999998994,16.85265548561235,2.111355710611562,6.193197752808989,8.498,4.909,3.5889999999999995,66.23614382022473,25.564,96.526,70.96199999999999,96.543,104.29245237689545,13.06553879900265,86.88047172200147,2.452220669444445
battery00,114,0.12522423781167152,448.4409999999916,16.853450614760177,2.104027953533863,6.193421052631579,8.498,4.942,3.555999999999999,66.063352402746,25.688,95.304,69.616,95.304,104.29879159831916,13.020314538599777,86.88047172200147,2.452220669444445
battery00,115,0.12553722655435964,447.6820000000298,16.864086532137502,2.101857791880826,6.191241299303945,8.497,4.95,3.5469999999999997,66.19663573085847,25.529,95.651,70.122,95.651,104.32707936582554,13.002677621958156,86.88047172200147,2.452220669444445
battery00,116,0.1253079825259951,447.3839999999618,16.865222081192712,2.1006493349968265,6.1866018735363,8.497,4.938,3.559,66.1269531615925,25.497,95.785,70.288,95.785,104.25531933037414,12.988391790473003,86.88047172200147,2.452220669444445
battery00,117,0.12599247691315643,446.7399999999907,16.86861668407198,2.0981449262111553,6.183377990430622,8.497,4.931,3.566,65.52119377990431,25.307,95.057,69.75,95.057,104.21923778327702,12.962398498986257,86.88047172200147,2.452220669444445
battery00,118,0.1245285304425123,442.20999999996275,16.86803826866737,2.076299964758587,6.128774678111588,8.426,4.921,3.505,66.4092660944206,22.856,97.282,74.42599999999999,97.282,103.30566464245099,12.715180923178927,86.88047172200147,2.452220669444445
battery00,119,0.11475107102620459,443.6109999999171,16.855740641556807,2.081448112234367,6.2130875273522985,8.527999999999999,4.944,3.5839999999999987,67.76586214442013,28.17,96.17,68.0,96.17,104.64235343758696,12.921438353429108,85.03302337274738,2.452220669444445
battery00,120,0.12530513100934465,441.9089999999851,16.87070821895286,2.0754479756362803,6.138943438914028,8.449,4.945,3.5039999999999996,65.86145022624434,22.94,95.469,72.529,95.469,103.48859421087087,12.72754709526959,85.03302337274738,2.452220669444445
battery00,121,0.12497227551211605,442.3889999999665,16.870248860789218,2.077415061198865,6.128592274678112,8.439,4.906000000000001,3.5329999999999995,65.8997381974249,22.894,96.187,73.293,96.187,103.31519590927897,12.721750874268169,85.03302337274738,2.452220669444445
battery00,122,0.11178440695423243,442.7380000000121,16.872273472055447,2.0793124958795826,6.2010365591397845,8.524,4.938,3.5859999999999994,65.99861720430107,27.313,94.279,66.966,94.279,104.5476418333124,12.883723558717085,85.03302337274738,2.452220669444445
battery00,123,0.11756314322534459,440.88199999998324,16.865684448148965,2.06983471500948,6.185632608695652,8.516,4.9030000000000005,3.6129999999999995,66.77168478260869,26.974,95.469,68.49499999999999,95.469,104.24588222694672,12.793142439130554,85.03302337274738,2.452220669444445
battery00,124,0.11531608804803771,438.8640000000596,16.866455971424983,2.060447272465913,6.181475054229936,8.522,4.902,3.62,66.8014338394794,27.317,95.189,67.87199999999999,95.189,104.17937921005662,12.723381190660016,85.03302337274738,2.452220669444445
battery00,125,0.13834814212406416,437.8040000000037,16.876829132422998,2.056731677359698,6.119524945770065,8.441,4.934,3.5070000000000006,64.96322559652928,22.618,94.65,72.03200000000001,94.65,103.20062181566746,12.576694605001068,85.03302337274738,2.452220669444445
battery00,126,0.11566600394787721,439.08500000007916,16.8653789311851,2.0614302427529,6.191174392935982,8.525,4.931,3.5940000000000003,66.97425607064017,27.927,94.992,67.065,94.992,104.33632345339817,12.753566141937386,85.03302337274738,2.452220669444445
battery00,127,0.11505645116058666,438.91599999996834,16.86403952787844,2.0604318178487846,6.193805251641138,8.525,4.938,3.5870000000000006,67.93207439824945,28.548,97.04,68.492,97.04,104.37310085563125,12.74941315466471,85.03302337274738,2.452220669444445
battery00,128,0.12481207461697273,434.32500000006985,16.87032094525671,2.03969135042558,6.10816371681416,8.445,4.9430000000000005,3.502,66.0780663716814,23.013,96.543,73.53,96.543,102.96748305953774,12.448873612600643,85.03302337274738,2.452220669444445
battery00,129,0.11579150428027515,438.82700000004843,16.85508361333865,2.058970297685709,6.165995575221238,8.495,4.952,3.5429999999999993,66.04557743362831,25.942,94.424,68.482,94.424,103.84828785609909,12.685454028344406,85.03302337274738,2.452220669444445
battery00,130,0.11742274314811338,437.6489999999758,16.850333092246125,2.052946709947522,6.154916666666668,8.493,4.941,3.5520000000000005,65.2106036036036,25.07,94.488,69.418,94.488,103.63142192622664,12.62358258555524,85.03302337274738,2.452220669444445
battery00,131,0.11788876702947122,437.2489999999525,16.870388339323206,2.0535293058183353,6.151463800904978,8.49,4.931,3.559,66.27524660633485,25.283,96.002,70.719,96.002,103.69637915150447,12.621786062188072,85.03302337274738,2.452220669444445
battery00,132,0.11627058203215976,436.0120000001043,16.865194796357805,2.0471096411122316,6.174100000000001,8.519,4.931,3.588,67.24656590909092,27.622,95.668,68.046,95.668,104.0449011845116,12.62865365379944,85.03302337274738,2.452220669444445
battery00,133,0.12754929754835548,436.3409999998985,16.864413099443176,2.0486953079736927,6.178201405152225,8.526,4.923,3.6029999999999998,67.40861358313818,28.337,94.845,66.508,94.845,104.10647201187926,12.646419000274461,85.03302337274738,2.452220669444445
battery00,134,0.12553311159078417,435.5370000000112,16.864513613013134,2.044932798651882,6.176519906323185,8.523,4.953,3.5699999999999994,67.29208665105386,28.221,95.852,67.631,95.852,104.077994306372,12.621890306867744,85.03302337274738,2.452220669444445
battery00,135,0.1329760920905112,435.7269999999553,16.86745795351486,2.0462813727570435,6.125078947368422,8.475,4.9110000000000005,3.563999999999999,65.69168660287082,24.063,96.628,72.565,96.628,103.22848310621364,12.520276583351668,85.03302337274738,2.452220669444445
battery00,136,0.12636430702056084,427.3760000000475,16.876506190110483,2.007888012054717,6.0949683257918545,8.44,4.927,3.513,64.87116515837106,22.561,93.595,71.03399999999999,93.595,102.78110017286757,12.227969457555403,85.03302337274738,2.452220669444445
battery00,137,0.12050190738374421,435.60800000000745,16.872135642201858,2.0459643163823773,6.129371937639197,8.479,4.918,3.560999999999999,66.24012472160356,24.403,96.053,71.65,96.053,103.33655354701473,12.530113174600718,85.03302337274738,2.452220669444445
battery00,138,0.11556184072634063,433.4459999999963,16.866888587788452,2.035286758623169,6.171310502283104,8.521,4.9110000000000005,3.6100000000000003,67.10175342465753,28.086,95.353,67.267,95.353,104.00787004271221,12.549895321194365,83.27314888954241,2.452220669444445
battery00,139,0.11284089800880252,434.34600000001956,16.87143424939765,2.040059951721614,6.166075342465754,8.512,4.907,3.6050000000000004,67.24814611872145,27.911,97.057,69.146,97.057,103.94816327358232,12.568133636281082,83.27314888954241,2.452220669444445
battery00,140,0.13225410054693157,432.60800000000745,16.874244591371866,2.0323426909708506,6.1202196261682245,8.476,4.92,3.556000000000001,66.0771191588785,24.133000000000003,96.782,72.649,96.782,103.18956690937186,12.427798013899091,83.27314888954241,2.452220669444445
battery00,141,0.12192970102300017,430.4290000000037,16.877490715256734,2.0223191384610693,6.098114606741573,8.463,4.938,3.5249999999999995,66.3730629213483,23.439,96.56,73.12100000000001,96.56,102.84025702917349,12.322190854484923,83.27314888954241,2.452220669444445
battery00,142,0.12089796324126958,432.7700000000186,16.876405814779055,2.0331633047269895,6.117892617449665,8.476,4.91,3.5660000000000007,66.60348769574945,24.395,98.034,73.63900000000001,98.034,103.16846924928007,12.42631828026937,83.27314888954241,2.452220669444445
battery00,143,0.12137805966110338,431.6620000000112,16.876824155425044,2.028042915251234,6.115157657657658,8.476,4.918,3.5580000000000007,66.42016441441442,24.295,97.647,73.352,97.647,103.12360045722882,12.391714810033303,83.27314888954241,2.452220669444445
battery00,144,0.12164154829744238,430.9409999999916,16.87626757713825,2.024669228003877,6.111811926605505,8.475,4.931,3.5439999999999996,66.15448165137614,24.125,96.56,72.435,96.56,103.06238836614548,12.363223336158141,83.27314888954241,2.452220669444445
battery00,145,0.12136647785855839,431.10999999998603,16.87736312062348,2.025603591320103,6.109618390804598,8.475,4.916,3.5589999999999993,66.49915632183908,24.194000000000003,96.373,72.179,96.373,103.03215826109367,12.36533772769279,83.27314888954241,2.452220669444445
battery00,146,0.12219841706124783,428.2390000000596,16.879108244578273,2.012202987515081,6.086154362416108,8.464,4.909,3.5550000000000006,65.12500223713646,23.301,95.205,71.904,95.205,102.64738822474668,12.236344804519959,83.27314888954241,2.452220669444445
battery00,147,0.12419930059980348,427.4770000000717,16.882036088461174,2.0090408267413293,6.093468181818182,8.466000000000001,4.947,3.519000000000001,65.01551136363636,22.994,94.279,71.285,94.279,102.7884068173604,12.231740407073234,83.27314888954241,2.452220669444445
battery00,148,0.12242298124764817,429.0470000000205,16.872892487164886,2.0154294334565037,6.102095348837209,8.472999999999999,4.909,3.563999999999999,66.03678372093023,24.167,96.696,72.529,96.696,102.87687610872732,12.287977101045419,83.27314888954241,2.452220669444445
battery00,149,0.12301647679543447,427.70999999996275,16.87893347046608,2.0098460976164403,6.0954745370370365,8.472999999999999,4.908,3.5649999999999986,64.81498148148148,23.585,95.403,71.81800000000001,95.403,102.80155224945416,12.240433214578447,83.27314888954241,2.452220669444445
battery00,150,0.12974439464198367,426.1350000000093,16.866546146173665,2.0011138422565375,6.1469164677804295,8.517999999999999,4.925,3.592999999999999,67.00142720763722,27.848000000000003,96.019,68.171,96.019,103.58935225643552,12.28688059309334,83.27314888954241,2.452220669444445
battery00,151,0.12474015426653937,380.3989999999758,16.87498357707931,1.7874452085322698,5.98992230576441,8.376,4.938,3.4379999999999997,61.960335839599,23.182,90.928,67.746,90.928,100.98752472251986,10.69758696405735,83.27314888954241,2.452220669444445
battery00,152,0.11764862824027797,426.3619999999646,16.859477945434506,2.001149035876418,6.141849315068494,8.517999999999999,4.9,3.6179999999999986,67.61524429223743,28.17,96.002,67.832,96.002,103.46335810255212,12.28099925995213,83.27314888954241,2.452220669444445
battery00,153,0.11493207507675629,426.6720000000205,16.859975267979657,2.0026544881038686,6.138372146118721,8.507,4.934,3.5729999999999995,67.56294292237442,27.725,96.971,69.24600000000001,96.971,103.40993257947935,12.28323996671485,83.27314888954241,2.452220669444445
battery00,154,0.12174200537090613,426.77899999998044,16.866324156550192,2.0039017317959424,6.095488584474886,8.472999999999999,4.906000000000001,3.5669999999999984,66.61040639269406,24.419,96.594,72.175,96.594,102.72656912856188,12.200757727540248,83.27314888954241,2.452220669444445
battery00,155,0.135239796547703,424.6909999999916,16.86512769979518,1.994137304377735,6.088196682464455,8.47,4.933,3.537000000000001,65.77888151658769,24.152,97.334,73.182,97.334,102.59210095527624,12.129392303543456,83.27314888954241,2.452220669444445
battery00,156,0.13754503581070573,423.58399999991525,16.86578872183927,1.9890153225493865,6.075620853080569,8.46,4.935,3.5250000000000012,66.06736966824644,23.405,97.299,73.894,97.299,102.38423598925374,12.074000138511526,83.27314888954241,2.452220669444445
battery00,157,0.143426837554854,421.5130000000354,16.862550807211143,1.979002252308516,6.060438256658596,8.447000000000001,4.927,3.5200000000000014,66.50986198547216,22.898000000000003,97.351,74.453,97.351,102.10666416750865,11.980317747674503,83.27314888954241,2.452220669444445
battery00,158,0.13584376382150107,424.19699999992736,16.860879471065985,1.991422591471244,6.078663438256659,8.472000000000001,4.908,3.564000000000001,66.38751331719128,24.268,98.176,73.908,98.176,102.40400964838908,12.097662636475095,83.27314888954241,2.452220669444445
battery00,159,0.1372519533336952,421.6480000000447,16.859209725665774,1.9793655261577587,6.07913399503722,8.466000000000001,4.907,3.559000000000001,66.37055831265509,24.071,97.212,73.141,97.212,102.3990805873303,12.021748642999224,81.51976012635302,2.452220669444445
battery00,160,0.131153885614085,244.6699999999255,16.781209780705673,1.1447978650906998,6.23858527131783,8.427,5.359,3.0679999999999996,52.016468992248065,22.611,74.946,52.334999999999994,74.946,104.57035361729498,7.13331880923514,81.51976012635302,2.452220669444445
